,date,time,title,image_link,address,event_url,continuous
82,20-04-2024,2:00PM,Bass & Blunts: A 4/20 Celebration,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18856440/2a38ae60-7094-41eb-bbf9-2c848860a77e.jpg',900 Marin St.,http://sf-events.brokeassstuart.com/events/2024/4/20/bass-blunts-4-20-josh-teed-mcwavy-opalescence-seeded-vision-little-lion-cidari-tickets,
83,20-04-2024,8:00PM,The New Mastersounds,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/17312382/0a7d9938-7e29-4e1c-918c-46b731c12836.jpg',1805 Geary Boulevard,http://sf-events.brokeassstuart.com/events/2024/4/20/the-new-mastersounds-tickets,
84,20-04-2024,8:00PM,Bill Frisell Trio w/ Thomas Morgan + Rudy Royston,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/17643191/9e52f0cd-d167-4bc4-9e30-691b22e94111.jpg',2020 Addison St,http://sf-events.brokeassstuart.com/events/2024/4/20/bill-frisell-tickets,
85,20-04-2024,9:00PM,The Strumbellas,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18175858/905146c2-e13e-4929-9f26-8b976050238c.jpg',628 Divisadero Street,http://sf-events.brokeassstuart.com/events/2024/4/20/the-strumbellas-tickets,
86,20-04-2024,11:00AM,Heart Your Parks: Crane Cove Park,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18678946/c13db6bd-0fb5-400b-93ee-46756b929e4d.jpg',,http://sf-events.brokeassstuart.com/events/2024/4/20/heart-your-parks-crane-cove-park-tickets,
87,20-04-2024,11:00AM,Decoding the Eye: Signs & Symbols,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/14136429/308cf590-7473-4def-9f5c-d1bb6673934a.jpg',645 Beach Street,http://sf-events.brokeassstuart.com/events/2023/5/10/decoding-the-eye-signs-symbols-tickets,Free - Through Apr 30
88,20-04-2024,7:00PM,Deon Cole: My New Normal,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/17833687/97cd5f76-34f7-47a3-908e-b938cc997595.jpg',915 Columbus Ave,http://sf-events.brokeassstuart.com/events/2024/4/20/deon-cole-tickets,
89,20-04-2024,9:45PM,Deon Cole: My New Normal,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/17833692/05f5bf2f-7e24-4ce6-999e-6051bda81402.jpg',915 Columbus Ave,http://sf-events.brokeassstuart.com/events/2024/4/20/deon-cole-tickets-aeyaz08,
90,20-04-2024,12:00PM,Mill Valley Music Fest Pop-Up: Deep Rivers,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18810468/1959ab7b-8df9-4a15-91a7-feddaca9d484.png',129 Miller Ave,http://sf-events.brokeassstuart.com/events/2024/4/20/mill-valley-music-fest-pop-up-deep-rivers-tickets,
91,20-04-2024,10:00PM,ManyNames,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18727236/d4f3852f-b3c4-4b18-812b-c633b314e108.jpg',161 Erie Street,http://sf-events.brokeassstuart.com/events/2024/4/20/manynames-back-again-journees-release-tickets,
92,20-04-2024,7:30PM,Bit City Comedy at Mr. Bing's,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18483126/9d65456d-2754-4ef0-9647-a64fd7b21078.jpg',"201 Columbus Ave, San Francisco, CA 94133",http://sf-events.brokeassstuart.com/events/weekly/sat/bit-city-comedy-at-mr-bing-s-tickets,
93,20-04-2024,12:00PM,World Naked Earth Day Bike Ride,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18767363/82caba1d-3ff9-4f56-9ba2-b4f16930fc86.jpg',Embarcadero & Folsom St,http://sf-events.brokeassstuart.com/events/2024/4/20/world-naked-earth-day-bike-ride-tickets,
94,20-04-2024,7:00PM,Louis Katz,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/17836571/920ad62f-2a4d-44ff-a4cd-31841dab64ac.jpg',444 Battery St,http://sf-events.brokeassstuart.com/events/2024/4/20/louis-katz-tickets,
95,20-04-2024,9:15PM,Louis Katz,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/17836572/0ae04b91-d645-4839-8353-428b73f629b9.jpg',444 Battery St,http://sf-events.brokeassstuart.com/events/2024/4/20/louis-katz-tickets-g0kyo8a,
96,20-04-2024,8:00PM,"Pussy Riot, Boyfriend & Pleeay",'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18078005/25e5a15a-c20b-4719-b24b-61ced440cdb5.jpg',3160 16th St,http://sf-events.brokeassstuart.com/events/2024/4/20/pussy-riot-boyfriend-pleeay-tickets,
97,20-04-2024,8:00PM,Sofia Niño de Rivera ,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18179566/20dfd7b8-8df7-4493-84e9-6aa06f4ab43b.png',3301 Lyon Street,http://sf-events.brokeassstuart.com/events/2024/4/20/sofia-nino-de-rivera-gira-2024-tickets,
98,20-04-2024,9:00PM,LUBELSKI + AIRPUSHER COLLECTIVE,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18811381/100cb7f8-0e35-4f33-b067-76862f79f021.jpg',101 Sixth St.,http://sf-events.brokeassstuart.com/events/2024/4/20/lubelski-dirtybird-records-desert-heart-records-airpusher-collective-tickets,
99,20-04-2024,"7:30PM
              
                (doors)",San Francisco Comedy Underground,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/17858802/96a9882d-cb55-4323-9435-3e1660cefccc.jpg',1828 Castro Street,http://sf-events.brokeassstuart.com/events/2024/4/20/san-francisco-comedy-underground-tickets,
100,20-04-2024,9:30PM,SORRY FOR PARTY ROCKING: 2010-2015 Pop & EDM All Night Long!,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18710585/72315b04-4a41-4a36-a265-f3ae00b63e94.png',119 Utah Street,http://sf-events.brokeassstuart.com/events/2024/4/20/sorry-for-party-rocking-2010-2015-pop-edm-all-night-long-tickets,
101,20-04-2024,9:00PM,"Andrea von Kampen, Handsome Ghost",'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18249225/6ffc21da-3cb6-470c-8d11-8c1d10303518.jpg',2170 Market St,http://sf-events.brokeassstuart.com/events/2024/4/20/andrea-von-kampen-handsome-ghost-tickets,
102,20-04-2024,10:00PM,Princess: 4/20 - A LIT Drag Spectacular,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18578587/934d3396-7931-4523-bb64-2f65f84b3063.png',298 11th Street,http://sf-events.brokeassstuart.com/events/2024/4/20/princess-4-20-a-lit-drag-spectacular-tickets,
103,20-04-2024,7:00PM,Jai Shri Ram: Ramayan Broadway Musical,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18305899/540c6590-c87b-4906-b54c-4b3faa5f6028.png',2025 Broadway,http://sf-events.brokeassstuart.com/events/2024/4/20/jai-shri-ram-ramayan-broadway-musical-tickets,
104,20-04-2024,8:30PM,"State Line Empire, Modern Monsters, Tangent",'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18515245/8170c799-8787-4a5a-8edd-4ba75aa9fe84.jpg',1233 17th Street,http://sf-events.brokeassstuart.com/events/2024/4/20/state-line-empire-modern-monsters-tangent-tickets,
105,20-04-2024,10:00PM,Cheaper Than Therapy: Stand-Up Comedy,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/252117/981e20b7-f9e3-455b-9b63-438edece0f96.jpg',533 Sutter St.,http://sf-events.brokeassstuart.com/events/weekly/sat/stand-up-comedy-cheaper-than-therapy,
106,20-04-2024,9:30PM,VHS Celebs,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18342418/447a4ef8-62bc-4675-a8f6-94ae2ade3488.jpg',375 Eleventh Street,http://sf-events.brokeassstuart.com/events/2024/4/20/vhs-celebs-tickets,
107,20-04-2024,8:00PM,"Mexico City Heartbreak, Valley Wolf, Dead River Rebels, Effort Because, DJ Occult",'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18843019/1164cf6b-cf5d-4ed2-9f64-425f25b30054.jpg',1600 17th Street,http://sf-events.brokeassstuart.com/events/2024/4/20/mexico-city-heartbreak-valley-wolf-dead-river-rebels-effort-because-dj-occult-tickets,
108,20-04-2024,10:00PM,PROM NIGHT RETRO 80's,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18549324/3cc335a6-a736-4644-8405-60ea5ef0bc28.jpg',163 Eddy Street,http://sf-events.brokeassstuart.com/events/2024/4/20/prom-night-retro-80-s-tickets,
109,20-04-2024,12:00PM,420 Experience with Mistah Fab and Cuzzin Dre,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18698193/de7df6b4-f796-4cfe-97d3-4670945a55c4.jpg',2019 MacArthur Blvd,http://sf-events.brokeassstuart.com/events/2024/4/20/420-experience-tickets,
110,20-04-2024,9:30PM,QT K-Pop Night SF: K-Pop High,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18806975/5e06eded-d5ac-4d74-a818-3154064c6508.png',155 Fell Street,http://sf-events.brokeassstuart.com/events/2024/4/20/qt-k-pop-night-sf-k-pop-high-tickets,
111,20-04-2024,12:00PM,Baked! Vibes + Vitality Edition,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18117630/7c153c10-c72f-46b7-940e-05a971bc0b53.jpg',967 Mission St.,http://sf-events.brokeassstuart.com/events/2024/4/20/baked-tickets,
112,20-04-2024,8:00PM,The Confessional,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/14046843/3300826a-cb78-4130-a276-49b41b084af2.jpg',2965 Mission Street,http://sf-events.brokeassstuart.com/events/weekly/sat/the-confessional-tickets,
113,20-04-2024,7:00PM,Fashioning San Francisco: A Century of Style,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15241904/ecc58a3f-80c9-4d80-bfb3-950dc2ba4f06.jpg',50 Hagiwara Tea Garden Drive,http://sf-events.brokeassstuart.com/events/2024/1/20/fashioning-san-francisco-a-century-of-style-tickets,Through Aug 11
114,20-04-2024,7:00PM,TAC Anti-bias Leaders Fellowship,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/13238140/9f8e6fd3-b8a5-4809-8ec7-febfe27044c2.jpg',736 Mission Street,http://sf-events.brokeassstuart.com/events/2023/9/1/tac-anti-bias-leaders-fellowship-tickets,Free - Through May 01
115,20-04-2024,7:00PM,Lee Mingwei: Rituals of Care,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15241897/8070823b-0438-4122-b684-3cb38c3e2cb8.jpg',50 Hagiwara Tea Garden Drive,http://sf-events.brokeassstuart.com/events/2024/2/17/lee-mingwei-rituals-of-care-tickets,Through Jul 07
116,20-04-2024,7:00PM,Nampeyo and the Sikyátki Revival,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/13248711/c56b1a75-17af-474c-a3fc-ae80f54592ae.jpg',50 Hagiwara Tea Garden Drive,http://sf-events.brokeassstuart.com/events/2023/2/3/nampeyo-and-the-sikyatki-revival-tickets,Through Sep 15
117,20-04-2024,8:00PM,Cheaper Than Therapy: Stand-Up Comedy,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/251869/9e8576b7-7d20-4eb4-a52a-b584e5d96fa1.jpg',533 Sutter St.,http://sf-events.brokeassstuart.com/events/weekly/sat/cheaper-than-therapy-stand-up-comedy,
118,20-04-2024,7:00PM,Japanese Prints in Transition: From the Floating World to the Modern World,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15241906/0c922a36-1044-4dfe-acf4-6adf57f4484b.jpg',100 34th Ave.,http://sf-events.brokeassstuart.com/events/2024/4/6/japanese-prints-in-transition-from-the-floating-world-to-the-modern-world-tickets,Through Aug 18
119,20-04-2024,7:00PM,Zuan-cho: Kimono Design in Modern Japan (1868 – 1912),'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15241917/133a04bf-133d-4dac-b34c-385316e00019.jpg',100 34th Ave.,http://sf-events.brokeassstuart.com/events/2024/3/30/zuan-cho-kimono-design-in-modern-japan-1868-1912-tickets,Through Aug 25
120,20-04-2024,12:45PM,Berlin & Beyond: The Teachers’ Lounge,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/19007844/720d8999-8873-4426-8dd1-1d74a0cc56a7.webp',3117 16th Street,http://sf-events.brokeassstuart.com/events/2024/4/20/berlin-beyond-the-teachers-lounge-tickets,
121,20-04-2024,3:00PM,The Old Oak,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/19007834/226bf612-6fd7-4649-8b4a-83718ff5e27b.webp',3117 16th Street,http://sf-events.brokeassstuart.com/events/2024/4/20/the-old-oak-tickets,
122,20-04-2024,3:00PM,Berlin & Beyond: Late Bloomers (35mm) + The Night in Question,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/19007853/47437e62-2623-4a20-94bc-d4c3e02c5b27.webp',3117 16th Street,http://sf-events.brokeassstuart.com/events/2024/4/20/berlin-beyond-late-bloomers-35mm-the-night-in-question-tickets,
123,20-04-2024,6:30PM,Berlin & Beyond: Ingeborg Bachmann- Journey into the Desert,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/19007852/922e7684-cf1c-4cbf-8dfc-849ea3c50071.jpg',3117 16th Street,http://sf-events.brokeassstuart.com/events/2024/4/20/berlin-beyond-ingeborg-bachmann-journey-into-the-desert-tickets,
124,20-04-2024,9:00PM,"Berlin & Beyond: Sophia, Death + Me",'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/19007862/a30d988d-9890-4727-b75d-a33a263b4f1a.webp',3117 16th Street,http://sf-events.brokeassstuart.com/events/2024/4/20/berlin-beyond-sophia-death-and-me-tickets,
125,20-04-2024,6:00PM,Berlin & Beyond Film Festival,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/19172872/f10efaaa-f927-4bcd-84df-75aeaedcff4a.jpg',3117 16th Street,http://sf-events.brokeassstuart.com/events/2024/4/18/berlin-beyond-film-festival-tickets,Through Apr 20
126,20-04-2024,8:00PM,A Tribute To Ruben Gonzales,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18257066/f9db01dd-8a53-43e3-a6b9-557c92a652cb.jpg',3223 Mission Street,http://sf-events.brokeassstuart.com/events/2024/4/20/a-tribute-to-ruben-gonzales-to-2-am-tickets,
127,20-04-2024,9:00PM,YOUR FUCKED UP RELATIONSHIP,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15603874/d714a016-2202-4297-875e-4049708946a1.jpg',2965 Mission Street,http://sf-events.brokeassstuart.com/events/weekly/sat/your-fucked-up-relationship-tickets,
128,20-04-2024,5:00PM,Survivors Of The Plague x Reversal Of Fortune,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18943847/9bf55a26-cc3b-428a-a97f-aad3a5d6498c.jpg',111 Minna,http://sf-events.brokeassstuart.com/events/2024/4/12/survivors-of-the-plague-x-reversal-of-fortune-tickets,Free - Through Jun 20
129,20-04-2024,10:00AM,"Christo Oropeza: Aun así, pienso en ti",'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15037546/ac3a3c1a-5b27-4b69-aa71-ae9e4963b913.jpg',Buchanan St. and Marina St,http://sf-events.brokeassstuart.com/events/2023/7/1/christo-oropeza-aun-asi-pienso-en-ti-tickets,Through Jun 30
130,20-04-2024,10:00AM,Matt Passmore: Tied/Untied,'',Buchanan St. and Marina St,http://sf-events.brokeassstuart.com/events/2020/10/27/matt-passmore-tied-untied-tickets,Through Aug 02
131,20-04-2024,11:00AM,A Sensory Friendly Family Concert for Neurodiversity,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18158528/1372afa6-ed4e-48a6-85dd-c310d38a48b6.gif',"1021 Sanchez St, San Francisco",http://sf-events.brokeassstuart.com/events/2024/4/20/a-sensory-friendly-family-concert-for-neurodiversity-tickets,
132,20-04-2024,11:00AM,420 Brunch w/Outlaw & Allard,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18784015/f7f890d5-01a7-46d2-8532-07c970713e04.jpg',"803 Wright Avenue, Suite 101",http://sf-events.brokeassstuart.com/events/2024/4/20/420-brunch-w-outlaw-allard-tickets,
133,20-04-2024,10:00AM,Alicia Eggert’s This Present Moment Neon Sculpture Exhibit,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/14866399/3c7b9f64-21a6-4bd7-82d3-f75de76e282d.jpg',Buchanan St. and Marina St,http://sf-events.brokeassstuart.com/events/2023/6/18/alicia-eggert-s-this-present-moment-neon-sculpture-exhibit-tickets,Free - Through May 01
134,20-04-2024,7:00PM,Greens Restaurant Guest Chef Series 2024,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18654280/70e6eaef-25dd-4223-8337-3ed373daea8d.jpg',Buchanan St. and Marina St,http://sf-events.brokeassstuart.com/events/2024/4/3/greens-restaurant-guest-chef-series-2024-tickets,Through Sep 19
135,20-04-2024,10:00AM,St. John Will I Am Coltrane African Orthodox Church At Magic Theatre,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/16337132/bf08ddce-b6c7-421e-9291-f9aa87d1c935.jpg',Buchanan St. and Marina St,http://sf-events.brokeassstuart.com/events/2023/10/2/st-john-will-i-am-coltrane-african-orthodox-church-at-magic-theatre-tickets,Through Sep 28
136,20-04-2024,7:00PM,Zen & The Art Of Urban Sketching 2024,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18593016/2b106378-0303-4654-a510-bbf1776759de.jpg',Buchanan St. and Marina St,http://sf-events.brokeassstuart.com/events/2024/4/20/zen-the-art-of-urban-sketching-2024-tickets,Through Oct 19
137,20-04-2024,7:30PM,Canellakis Conducts Strauss & Ravel,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/14180937/e651c0fe-77d5-48a6-9acd-76343068acca.jpg',Grove Street & Van Ness Avenue,http://sf-events.brokeassstuart.com/events/2024/4/20/canellakis-conducts-strauss-ravel-tickets,
138,20-04-2024,8:30PM,An Evening w/ Tammy's Camaro,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18360254/e6522186-ae46-4ec2-a1b8-c9af4245ea5f.png',860 San Pablo Ave,http://sf-events.brokeassstuart.com/events/2024/4/20/an-evening-w-tammy-s-camaro-tickets,
139,20-04-2024,12:00PM,2024 Bay Area Brew Fest,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/19061426/1ae91a15-33b0-426d-92bc-610d4cc8fb40.jpg',42 Moraga Avenue,http://sf-events.brokeassstuart.com/events/2024/4/20/2024-bay-area-brew-fest-tickets,
140,20-04-2024,"7:30PM
              
                (doors)",DIVA or Die: San Francisco Daze,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18983015/98cfb810-f040-455d-a17b-a7c8f857f970.jpg',988 Columbus Avenue,http://sf-events.brokeassstuart.com/events/2024/4/20/diva-or-die-san-francisco-daze-tickets,
141,20-04-2024,6:00PM,Soiree 2024 - LGBT Center Gala,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18092373/8ff58423-8352-4692-a770-d65b344b618b.png',,http://sf-events.brokeassstuart.com/events/2024/4/20/soiree-2024-lgbt-center-gala-tickets,
142,20-04-2024,7:00PM,Cid,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18213771/029c767a-1238-4ee5-a176-8e7f219c436d.jpg',,http://sf-events.brokeassstuart.com/events/2024/4/20/cid-tickets,
143,20-04-2024,7:30PM,Florencia en el Amazonas,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18305237/e1ce18f0-0bcd-4c0f-a4d5-d28f8fc158f1.jpg',345 South First Street,http://sf-events.brokeassstuart.com/events/2024/4/20/florencia-en-el-amazonas-opera-san-jose-tickets,
144,20-04-2024,9:00PM,Gasolina Reggaetón Party,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/17958032/a8d36ddf-fb5a-43d6-b5e3-fded0db2c38f.png',"2367 Shattuck Ave., Berkeley",http://sf-events.brokeassstuart.com/events/2024/4/20/gasolina-reggaeton-party-tickets,
145,20-04-2024,7:30PM,A Strange Loop,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/19173308/18ac0628-bfc1-4f64-a2ba-6d5fdc357336.jpg',415 Geary Street,http://sf-events.brokeassstuart.com/events/2024/4/18/a-strange-loop-tickets,Through May 12
146,20-04-2024,6:30PM,Comedy Before The Debauchery ,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15134244/692e64b7-888f-4c76-9fac-e50dcac9c814.jpg',2925 16th Street,http://sf-events.brokeassstuart.com/events/weekly/fri/comedy-before-the-debauchery-tickets,Free - Through Jun 21
147,20-04-2024,10:00AM,Present Tense 2023: Perilous Playground,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/15623814/bdbc6f07-b019-49b3-a42f-befaa4b4dccc.jpg',"750 Kearny St., 3rd Floor",http://sf-events.brokeassstuart.com/events/2023/8/25/present-tense-2023-perilous-playground-tickets,Free - Through Aug 10
148,20-04-2024,1:00PM,Doolittle Raid Speaker Series @ USS Hornet,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18809526/2895feae-d9a7-4dc7-979f-2015f200af3b.jpg',707 W Hornet Ave Pier 3,http://sf-events.brokeassstuart.com/events/2024/4/20/doolittle-raid-speaker-series-uss-hornet-tickets,
149,20-04-2024,1:00PM,Pueblote: Public Land in People's Hands with PODER,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18908950/95978ad5-c75a-4515-b079-1cb8f972ea6f.jpg',100 Larkin St,http://sf-events.brokeassstuart.com/events/2024/4/20/pueblote-public-land-in-people-s-hands-with-poder-tickets,
150,20-04-2024,4:00PM,"""ordinary. extraordinary."" Artist Talk April 20 At The Compound Gallery",'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18881470/c9bcd842-b02a-45d5-b47c-6d1c47983980.jpg',1339 61st St.,http://sf-events.brokeassstuart.com/events/2024/4/20/ordinary-extraordinary-artist-talk-april-20-at-the-compound-gallery-tickets,
151,20-04-2024,5:00PM,Brian Copeland's Not A Genuine Black Man ,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/17967520/68604fad-302c-4da2-a409-b93d33cf1001.png',1062 Valencia St.,http://sf-events.brokeassstuart.com/events/2024/4/20/brian-copeland-s-not-a-genuine-black-man-20th-anniversary-tickets,
152,20-04-2024,7:00PM,Kirtan with Joss Jaffe,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18826144/769ec5b3-2dfc-46ec-b08b-5d407b9a2a03.jpg',548 Fillmore St,http://sf-events.brokeassstuart.com/events/2024/4/20/kirtan-with-joss-jaffe-tickets,
153,20-04-2024,7:00PM,Elevating Intimacy - Exploring the Path of Tantra for Singles & Couples,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18826149/5eb0ceee-f3d7-4ad7-82ba-552f78f3b731.jpg',548 Fillmore St,http://sf-events.brokeassstuart.com/events/2024/4/20/elevating-intimacy-exploring-the-path-of-tantra-for-singles-couples-tickets,
154,20-04-2024,10:00AM,EDUCATIONAL VOLUNTEER HOURS,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/13941103/877075f6-5f51-4f1c-b5a2-1f6d07abf915.jpg',1590 7th Ave,http://sf-events.brokeassstuart.com/events/weekly/sat/educational-volunteer-hours-tickets,
155,20-04-2024,7:00PM,THE 39 STEPS,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/13937195/d6b29014-5470-4562-93a3-780bedc75ef2.jpg',533 Sutter Street,http://sf-events.brokeassstuart.com/events/2024/3/7/the-39-steps-tickets,Through Apr 20
156,20-04-2024,5:20PM,Vertical.Show,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18943534/67f42904-60e4-4ccd-8ef1-8351f0147fcf.jpg',636 Jackson Street,http://sf-events.brokeassstuart.com/events/2024/4/4/vertical-show-tickets,Through Apr 21
157,20-04-2024,8:00AM,The Yerba Buena Art Walk,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/10888252/80cf4f61-ee72-4072-b91d-60e35624be3d.jpg',,http://sf-events.brokeassstuart.com/events/2022/5/31/the-yerba-buena-art-walk-tickets,Free - Through May 31
158,21-04-2024,8:00PM,The Speakeasy: Age of Scofflaws,'https://assets0.dostuffmedia.com/uploads/aws_asset/aws_asset/18906102/68ff93e5-1ab6-471a-a66e-2625491d6b9b.jpg',"644 Broadway, San Francisco",http://sf-events.brokeassstuart.com/events/2024/4/13/the-speakeasy-age-of-scofflaws-tickets,Through Jun 23
